11.363,50;2015-05-13T09:10:05;11.363,50;2015-05-13T09:10:05;11.363,50;2015-05-13T09:10:05;11.363,50;2015-05-13T09:10:05
11.360,50;2015-05-13T09:10:10;11.360,50;2015-05-13T09:10:10;11.360,50;2015-05-13T09:10:10;11.360,50;2015-05-13T09:10:10
11.360,50;2015-05-13T09:10:15;11.360,50;2015-05-13T09:10:15;11.360,50;2015-05-13T09:10:15;11.360,50;2015-05-13T09:10:15
11.359,90;2015-05-13T09:10:20;11.359,90;2015-05-13T09:10:20;11.359,90;2015-05-13T09:10:20;11.359,90;2015-05-13T09:10:20
11.359,30;2015-05-13T09:10:25;11.359,30;2015-05-13T09:10:25;11.359,30;2015-05-13T09:10:25;11.359,30;2015-05-13T09:10:25
11.357,20;2015-05-13T09:10:30;11.357,20;2015-05-13T09:10:30;11.357,20;2015-05-13T09:10:30;11.357,20;2015-05-13T09:10:30
11.353,40;2015-05-13T09:10:35;11.353,40;2015-05-13T09:10:35;11.353,40;2015-05-13T09:10:35;11.353,40;2015-05-13T09:10:35
11.351,30;2015-05-13T09:10:40;11.351,30;2015-05-13T09:10:40;11.351,30;2015-05-13T09:10:40;11.351,30;2015-05-13T09:10:40
11.350,20;2015-05-13T09:10:45;11.350,20;2015-05-13T09:10:45;11.350,20;2015-05-13T09:10:45;11.350,20;2015-05-13T09:10:45
11.351,00;2015-05-13T09:10:50;11.351,00;2015-05-13T09:10:50;11.351,00;2015-05-13T09:10:50;11.351,00;2015-05-13T09:10:50
11.351,50;2015-05-13T09:10:55;11.351,50;2015-05-13T09:10:55;11.351,50;2015-05-13T09:10:55;11.351,50;2015-05-13T09:10:55
11.347,00;2015-05-13T09:11:00;11.347,00;2015-05-13T09:11:00;11.347,00;2015-05-13T09:11:00;11.347,00;2015-05-13T09:11:00
11.347,10;2015-05-13T09:11:05;11.347,10;2015-05-13T09:11:05;11.347,10;2015-05-13T09:11:05;11.347,10;2015-05-13T09:11:05
11.347,30;2015-05-13T09:11:10;11.347,30;2015-05-13T09:11:10;11.347,30;2015-05-13T09:11:10;11.347,30;2015-05-13T09:11:10
11.345,90;2015-05-13T09:11:15;11.345,90;2015-05-13T09:11:15;11.345,90;2015-05-13T09:11:15;11.345,90;2015-05-13T09:11:15
11.346,30;2015-05-13T09:11:20;11.346,30;2015-05-13T09:11:20;11.346,30;2015-05-13T09:11:20;11.346,30;2015-05-13T09:11:20
11.346,60;2015-05-13T09:11:25;11.346,60;2015-05-13T09:11:25;11.346,60;2015-05-13T09:11:25;11.346,60;2015-05-13T09:11:25
11.346,50;2015-05-13T09:11:30;11.346,50;2015-05-13T09:11:30;11.346,50;2015-05-13T09:11:30;11.346,50;2015-05-13T09:11:30
11.345,50;2015-05-13T09:11:35;11.345,50;2015-05-13T09:11:35;11.345,50;2015-05-13T09:11:35;11.345,50;2015-05-13T09:11:35
11.342,20;2015-05-13T09:11:40;11.342,20;2015-05-13T09:11:40;11.342,20;2015-05-13T09:11:40;11.342,20;2015-05-13T09:11:40
11.343,50;2015-05-13T09:11:45;11.343,50;2015-05-13T09:11:45;11.343,50;2015-05-13T09:11:45;11.343,50;2015-05-13T09:11:45
11.342,90;2015-05-13T09:11:50;11.342,90;2015-05-13T09:11:50;11.342,90;2015-05-13T09:11:50;11.342,90;2015-05-13T09:11:50
11.340,70;2015-05-13T09:11:55;11.340,70;2015-05-13T09:11:55;11.340,70;2015-05-13T09:11:55;11.340,70;2015-05-13T09:11:55
11.340,40;2015-05-13T09:12:00;11.340,40;2015-05-13T09:12:00;11.340,40;2015-05-13T09:12:00;11.340,40;2015-05-13T09:12:00
11.341,40;2015-05-13T09:12:05;11.341,40;2015-05-13T09:12:05;11.341,40;2015-05-13T09:12:05;11.341,40;2015-05-13T09:12:05
11.341,70;2015-05-13T09:12:10;11.341,70;2015-05-13T09:12:10;11.341,70;2015-05-13T09:12:10;11.341,70;2015-05-13T09:12:10
11.341,50;2015-05-13T09:12:15;11.341,50;2015-05-13T09:12:15;11.341,50;2015-05-13T09:12:15;11.341,50;2015-05-13T09:12:15
