11.295,40;2015-05-18T09:05:05;11.295,40;2015-05-18T09:05:05;11.295,40;2015-05-18T09:05:05;11.295,40;2015-05-18T09:05:05
11.295,50;2015-05-18T09:05:10;11.295,50;2015-05-18T09:05:10;11.295,50;2015-05-18T09:05:10;11.295,50;2015-05-18T09:05:10
11.287,70;2015-05-18T09:05:15;11.287,70;2015-05-18T09:05:15;11.287,70;2015-05-18T09:05:15;11.287,70;2015-05-18T09:05:15
11.288,00;2015-05-18T09:05:20;11.288,00;2015-05-18T09:05:20;11.288,00;2015-05-18T09:05:20;11.288,00;2015-05-18T09:05:20
11.288,60;2015-05-18T09:05:25;11.288,60;2015-05-18T09:05:25;11.288,60;2015-05-18T09:05:25;11.288,60;2015-05-18T09:05:25
11.289,70;2015-05-18T09:05:30;11.289,70;2015-05-18T09:05:30;11.289,70;2015-05-18T09:05:30;11.289,70;2015-05-18T09:05:30
11.288,60;2015-05-18T09:05:35;11.288,60;2015-05-18T09:05:35;11.288,60;2015-05-18T09:05:35;11.288,60;2015-05-18T09:05:35
11.288,10;2015-05-18T09:05:40;11.288,10;2015-05-18T09:05:40;11.288,10;2015-05-18T09:05:40;11.288,10;2015-05-18T09:05:40
11.288,40;2015-05-18T09:05:45;11.288,40;2015-05-18T09:05:45;11.288,40;2015-05-18T09:05:45;11.288,40;2015-05-18T09:05:45
11.288,30;2015-05-18T09:05:50;11.288,30;2015-05-18T09:05:50;11.288,30;2015-05-18T09:05:50;11.288,30;2015-05-18T09:05:50
11.287,90;2015-05-18T09:05:55;11.287,90;2015-05-18T09:05:55;11.287,90;2015-05-18T09:05:55;11.287,90;2015-05-18T09:05:55
11.287,90;2015-05-18T09:06:00;11.287,90;2015-05-18T09:06:00;11.287,90;2015-05-18T09:06:00;11.287,90;2015-05-18T09:06:00
11.287,60;2015-05-18T09:06:05;11.287,60;2015-05-18T09:06:05;11.287,60;2015-05-18T09:06:05;11.287,60;2015-05-18T09:06:05
11.287,50;2015-05-18T09:06:10;11.287,50;2015-05-18T09:06:10;11.287,50;2015-05-18T09:06:10;11.287,50;2015-05-18T09:06:10
11.288,50;2015-05-18T09:06:15;11.288,50;2015-05-18T09:06:15;11.288,50;2015-05-18T09:06:15;11.288,50;2015-05-18T09:06:15
11.293,40;2015-05-18T09:06:20;11.293,40;2015-05-18T09:06:20;11.293,40;2015-05-18T09:06:20;11.293,40;2015-05-18T09:06:20
11.293,60;2015-05-18T09:06:25;11.293,60;2015-05-18T09:06:25;11.293,60;2015-05-18T09:06:25;11.293,60;2015-05-18T09:06:25
11.290,70;2015-05-18T09:06:30;11.290,70;2015-05-18T09:06:30;11.290,70;2015-05-18T09:06:30;11.290,70;2015-05-18T09:06:30
11.290,10;2015-05-18T09:06:35;11.290,10;2015-05-18T09:06:35;11.290,10;2015-05-18T09:06:35;11.290,10;2015-05-18T09:06:35
11.294,60;2015-05-18T09:06:40;11.294,60;2015-05-18T09:06:40;11.294,60;2015-05-18T09:06:40;11.294,60;2015-05-18T09:06:40
11.293,50;2015-05-18T09:06:45;11.293,50;2015-05-18T09:06:45;11.293,50;2015-05-18T09:06:45;11.293,50;2015-05-18T09:06:45
11.294,10;2015-05-18T09:06:50;11.294,10;2015-05-18T09:06:50;11.294,10;2015-05-18T09:06:50;11.294,10;2015-05-18T09:06:50
11.293,90;2015-05-18T09:06:55;11.293,90;2015-05-18T09:06:55;11.293,90;2015-05-18T09:06:55;11.293,90;2015-05-18T09:06:55
11.294,90;2015-05-18T09:07:00;11.294,90;2015-05-18T09:07:00;11.294,90;2015-05-18T09:07:00;11.294,90;2015-05-18T09:07:00
11.299,10;2015-05-18T09:07:05;11.299,10;2015-05-18T09:07:05;11.299,10;2015-05-18T09:07:05;11.299,10;2015-05-18T09:07:05
11.299,30;2015-05-18T09:07:10;11.299,30;2015-05-18T09:07:10;11.299,30;2015-05-18T09:07:10;11.299,30;2015-05-18T09:07:10
11.298,80;2015-05-18T09:07:15;11.298,80;2015-05-18T09:07:15;11.298,80;2015-05-18T09:07:15;11.298,80;2015-05-18T09:07:15
11.300,30;2015-05-18T09:07:20;11.300,30;2015-05-18T09:07:20;11.300,30;2015-05-18T09:07:20;11.300,30;2015-05-18T09:07:20
11.299,80;2015-05-18T09:07:25;11.299,80;2015-05-18T09:07:25;11.299,80;2015-05-18T09:07:25;11.299,80;2015-05-18T09:07:25
11.299,50;2015-05-18T09:07:30;11.299,50;2015-05-18T09:07:30;11.299,50;2015-05-18T09:07:30;11.299,50;2015-05-18T09:07:30
11.299,90;2015-05-18T09:07:35;11.299,90;2015-05-18T09:07:35;11.299,90;2015-05-18T09:07:35;11.299,90;2015-05-18T09:07:35
11.300,40;2015-05-18T09:07:40;11.300,40;2015-05-18T09:07:40;11.300,40;2015-05-18T09:07:40;11.300,40;2015-05-18T09:07:40
11.296,60;2015-05-18T09:07:45;11.296,60;2015-05-18T09:07:45;11.296,60;2015-05-18T09:07:45;11.296,60;2015-05-18T09:07:45
11.296,80;2015-05-18T09:07:50;11.296,80;2015-05-18T09:07:50;11.296,80;2015-05-18T09:07:50;11.296,80;2015-05-18T09:07:50
11.298,20;2015-05-18T09:07:55;11.298,20;2015-05-18T09:07:55;11.298,20;2015-05-18T09:07:55;11.298,20;2015-05-18T09:07:55
11.293,50;2015-05-18T09:08:00;11.293,50;2015-05-18T09:08:00;11.293,50;2015-05-18T09:08:00;11.293,50;2015-05-18T09:08:00
11.294,00;2015-05-18T09:08:05;11.294,00;2015-05-18T09:08:05;11.294,00;2015-05-18T09:08:05;11.294,00;2015-05-18T09:08:05
11.292,90;2015-05-18T09:08:10;11.292,90;2015-05-18T09:08:10;11.292,90;2015-05-18T09:08:10;11.292,90;2015-05-18T09:08:10
11.298,10;2015-05-18T09:08:15;11.298,10;2015-05-18T09:08:15;11.298,10;2015-05-18T09:08:15;11.298,10;2015-05-18T09:08:15
11.300,00;2015-05-18T09:08:20;11.300,00;2015-05-18T09:08:20;11.300,00;2015-05-18T09:08:20;11.300,00;2015-05-18T09:08:20
11.299,50;2015-05-18T09:08:25;11.299,50;2015-05-18T09:08:25;11.299,50;2015-05-18T09:08:25;11.299,50;2015-05-18T09:08:25
11.297,40;2015-05-18T09:08:30;11.297,40;2015-05-18T09:08:30;11.297,40;2015-05-18T09:08:30;11.297,40;2015-05-18T09:08:30
11.299,30;2015-05-18T09:08:35;11.299,30;2015-05-18T09:08:35;11.299,30;2015-05-18T09:08:35;11.299,30;2015-05-18T09:08:35
11.299,90;2015-05-18T09:08:40;11.299,90;2015-05-18T09:08:40;11.299,90;2015-05-18T09:08:40;11.299,90;2015-05-18T09:08:40
11.299,00;2015-05-18T09:08:45;11.299,00;2015-05-18T09:08:45;11.299,00;2015-05-18T09:08:45;11.299,00;2015-05-18T09:08:45
11.300,90;2015-05-18T09:08:50;11.300,90;2015-05-18T09:08:50;11.300,90;2015-05-18T09:08:50;11.300,90;2015-05-18T09:08:50
11.296,90;2015-05-18T09:08:55;11.296,90;2015-05-18T09:08:55;11.296,90;2015-05-18T09:08:55;11.296,90;2015-05-18T09:08:55
11.296,50;2015-05-18T09:09:00;11.296,50;2015-05-18T09:09:00;11.296,50;2015-05-18T09:09:00;11.296,50;2015-05-18T09:09:00
11.297,40;2015-05-18T09:09:05;11.297,40;2015-05-18T09:09:05;11.297,40;2015-05-18T09:09:05;11.297,40;2015-05-18T09:09:05
11.296,00;2015-05-18T09:09:10;11.296,00;2015-05-18T09:09:10;11.296,00;2015-05-18T09:09:10;11.296,00;2015-05-18T09:09:10
11.297,20;2015-05-18T09:09:15;11.297,20;2015-05-18T09:09:15;11.297,20;2015-05-18T09:09:15;11.297,20;2015-05-18T09:09:15
11.296,80;2015-05-18T09:09:20;11.296,80;2015-05-18T09:09:20;11.296,80;2015-05-18T09:09:20;11.296,80;2015-05-18T09:09:20
11.296,60;2015-05-18T09:09:25;11.296,60;2015-05-18T09:09:25;11.296,60;2015-05-18T09:09:25;11.296,60;2015-05-18T09:09:25
11.299,60;2015-05-18T09:09:30;11.299,60;2015-05-18T09:09:30;11.299,60;2015-05-18T09:09:30;11.299,60;2015-05-18T09:09:30
11.301,60;2015-05-18T09:09:35;11.301,60;2015-05-18T09:09:35;11.301,60;2015-05-18T09:09:35;11.301,60;2015-05-18T09:09:35
11.302,70;2015-05-18T09:09:40;11.302,70;2015-05-18T09:09:40;11.302,70;2015-05-18T09:09:40;11.302,70;2015-05-18T09:09:40
11.300,10;2015-05-18T09:09:45;11.300,10;2015-05-18T09:09:45;11.300,10;2015-05-18T09:09:45;11.300,10;2015-05-18T09:09:45
11.300,60;2015-05-18T09:09:50;11.300,60;2015-05-18T09:09:50;11.300,60;2015-05-18T09:09:50;11.300,60;2015-05-18T09:09:50
11.294,50;2015-05-18T09:09:55;11.294,50;2015-05-18T09:09:55;11.294,50;2015-05-18T09:09:55;11.294,50;2015-05-18T09:09:55
11.295,10;2015-05-18T09:10:00;11.295,10;2015-05-18T09:10:00;11.295,10;2015-05-18T09:10:00;11.295,10;2015-05-18T09:10:00
11.296,30;2015-05-18T09:10:05;11.296,30;2015-05-18T09:10:05;11.296,30;2015-05-18T09:10:05;11.296,30;2015-05-18T09:10:05
11.295,90;2015-05-18T09:10:10;11.295,90;2015-05-18T09:10:10;11.295,90;2015-05-18T09:10:10;11.295,90;2015-05-18T09:10:10
11.296,10;2015-05-18T09:10:15;11.296,10;2015-05-18T09:10:15;11.296,10;2015-05-18T09:10:15;11.296,10;2015-05-18T09:10:15
11.295,30;2015-05-18T09:10:20;11.295,30;2015-05-18T09:10:20;11.295,30;2015-05-18T09:10:20;11.295,30;2015-05-18T09:10:20
11.295,50;2015-05-18T09:10:25;11.295,50;2015-05-18T09:10:25;11.295,50;2015-05-18T09:10:25;11.295,50;2015-05-18T09:10:25
11.301,20;2015-05-18T09:10:30;11.301,20;2015-05-18T09:10:30;11.301,20;2015-05-18T09:10:30;11.301,20;2015-05-18T09:10:30
11.303,60;2015-05-18T09:10:35;11.303,60;2015-05-18T09:10:35;11.303,60;2015-05-18T09:10:35;11.303,60;2015-05-18T09:10:35
11.300,90;2015-05-18T09:10:40;11.300,90;2015-05-18T09:10:40;11.300,90;2015-05-18T09:10:40;11.300,90;2015-05-18T09:10:40
11.301,40;2015-05-18T09:10:45;11.301,40;2015-05-18T09:10:45;11.301,40;2015-05-18T09:10:45;11.301,40;2015-05-18T09:10:45
11.302,30;2015-05-18T09:10:50;11.302,30;2015-05-18T09:10:50;11.302,30;2015-05-18T09:10:50;11.302,30;2015-05-18T09:10:50
11.303,30;2015-05-18T09:10:55;11.303,30;2015-05-18T09:10:55;11.303,30;2015-05-18T09:10:55;11.303,30;2015-05-18T09:10:55
11.304,70;2015-05-18T09:11:00;11.304,70;2015-05-18T09:11:00;11.304,70;2015-05-18T09:11:00;11.304,70;2015-05-18T09:11:00
11.305,50;2015-05-18T09:11:05;11.305,50;2015-05-18T09:11:05;11.305,50;2015-05-18T09:11:05;11.305,50;2015-05-18T09:11:05
11.304,80;2015-05-18T09:11:10;11.304,80;2015-05-18T09:11:10;11.304,80;2015-05-18T09:11:10;11.304,80;2015-05-18T09:11:10
11.304,80;2015-05-18T09:11:15;11.304,80;2015-05-18T09:11:15;11.304,80;2015-05-18T09:11:15;11.304,80;2015-05-18T09:11:15
11.304,10;2015-05-18T09:11:20;11.304,10;2015-05-18T09:11:20;11.304,10;2015-05-18T09:11:20;11.304,10;2015-05-18T09:11:20
11.303,70;2015-05-18T09:11:25;11.303,70;2015-05-18T09:11:25;11.303,70;2015-05-18T09:11:25;11.303,70;2015-05-18T09:11:25
11.304,20;2015-05-18T09:11:30;11.304,20;2015-05-18T09:11:30;11.304,20;2015-05-18T09:11:30;11.304,20;2015-05-18T09:11:30
11.303,50;2015-05-18T09:11:35;11.303,50;2015-05-18T09:11:35;11.303,50;2015-05-18T09:11:35;11.303,50;2015-05-18T09:11:35
11.304,10;2015-05-18T09:11:40;11.304,10;2015-05-18T09:11:40;11.304,10;2015-05-18T09:11:40;11.304,10;2015-05-18T09:11:40
11.301,80;2015-05-18T09:11:45;11.301,80;2015-05-18T09:11:45;11.301,80;2015-05-18T09:11:45;11.301,80;2015-05-18T09:11:45
11.296,90;2015-05-18T09:11:50;11.296,90;2015-05-18T09:11:50;11.296,90;2015-05-18T09:11:50;11.296,90;2015-05-18T09:11:50
11.297,00;2015-05-18T09:11:55;11.297,00;2015-05-18T09:11:55;11.297,00;2015-05-18T09:11:55;11.297,00;2015-05-18T09:11:55
11.297,90;2015-05-18T09:12:00;11.297,90;2015-05-18T09:12:00;11.297,90;2015-05-18T09:12:00;11.297,90;2015-05-18T09:12:00
11.297,20;2015-05-18T09:12:05;11.297,20;2015-05-18T09:12:05;11.297,20;2015-05-18T09:12:05;11.297,20;2015-05-18T09:12:05
11.297,20;2015-05-18T09:12:10;11.297,20;2015-05-18T09:12:10;11.297,20;2015-05-18T09:12:10;11.297,20;2015-05-18T09:12:10
11.297,60;2015-05-18T09:12:15;11.297,60;2015-05-18T09:12:15;11.297,60;2015-05-18T09:12:15;11.297,60;2015-05-18T09:12:15
11.297,90;2015-05-18T09:12:20;11.297,90;2015-05-18T09:12:20;11.297,90;2015-05-18T09:12:20;11.297,90;2015-05-18T09:12:20
11.299,30;2015-05-18T09:12:25;11.299,30;2015-05-18T09:12:25;11.299,30;2015-05-18T09:12:25;11.299,30;2015-05-18T09:12:25
11.299,30;2015-05-18T09:12:30;11.299,30;2015-05-18T09:12:30;11.299,30;2015-05-18T09:12:30;11.299,30;2015-05-18T09:12:30
11.299,10;2015-05-18T09:12:35;11.299,10;2015-05-18T09:12:35;11.299,10;2015-05-18T09:12:35;11.299,10;2015-05-18T09:12:35
11.294,20;2015-05-18T09:12:40;11.294,20;2015-05-18T09:12:40;11.294,20;2015-05-18T09:12:40;11.294,20;2015-05-18T09:12:40
11.293,20;2015-05-18T09:12:45;11.293,20;2015-05-18T09:12:45;11.293,20;2015-05-18T09:12:45;11.293,20;2015-05-18T09:12:45
11.292,00;2015-05-18T09:12:50;11.292,00;2015-05-18T09:12:50;11.292,00;2015-05-18T09:12:50;11.292,00;2015-05-18T09:12:50
11.292,90;2015-05-18T09:12:55;11.292,90;2015-05-18T09:12:55;11.292,90;2015-05-18T09:12:55;11.292,90;2015-05-18T09:12:55
11.293,00;2015-05-18T09:13:00;11.293,00;2015-05-18T09:13:00;11.293,00;2015-05-18T09:13:00;11.293,00;2015-05-18T09:13:00
11.293,60;2015-05-18T09:13:05;11.293,60;2015-05-18T09:13:05;11.293,60;2015-05-18T09:13:05;11.293,60;2015-05-18T09:13:05
11.294,20;2015-05-18T09:13:10;11.294,20;2015-05-18T09:13:10;11.294,20;2015-05-18T09:13:10;11.294,20;2015-05-18T09:13:10
11.294,30;2015-05-18T09:13:15;11.294,30;2015-05-18T09:13:15;11.294,30;2015-05-18T09:13:15;11.294,30;2015-05-18T09:13:15
11.294,20;2015-05-18T09:13:20;11.294,20;2015-05-18T09:13:20;11.294,20;2015-05-18T09:13:20;11.294,20;2015-05-18T09:13:20
11.292,30;2015-05-18T09:13:25;11.292,30;2015-05-18T09:13:25;11.292,30;2015-05-18T09:13:25;11.292,30;2015-05-18T09:13:25
11.292,30;2015-05-18T09:13:30;11.292,30;2015-05-18T09:13:30;11.292,30;2015-05-18T09:13:30;11.292,30;2015-05-18T09:13:30
11.292,60;2015-05-18T09:13:35;11.292,60;2015-05-18T09:13:35;11.292,60;2015-05-18T09:13:35;11.292,60;2015-05-18T09:13:35
11.293,20;2015-05-18T09:13:40;11.293,20;2015-05-18T09:13:40;11.293,20;2015-05-18T09:13:40;11.293,20;2015-05-18T09:13:40
11.293,10;2015-05-18T09:13:45;11.293,10;2015-05-18T09:13:45;11.293,10;2015-05-18T09:13:45;11.293,10;2015-05-18T09:13:45
11.293,80;2015-05-18T09:13:50;11.293,80;2015-05-18T09:13:50;11.293,80;2015-05-18T09:13:50;11.293,80;2015-05-18T09:13:50
11.293,30;2015-05-18T09:13:55;11.293,30;2015-05-18T09:13:55;11.293,30;2015-05-18T09:13:55;11.293,30;2015-05-18T09:13:55
11.296,30;2015-05-18T09:14:00;11.296,30;2015-05-18T09:14:00;11.296,30;2015-05-18T09:14:00;11.296,30;2015-05-18T09:14:00
11.296,30;2015-05-18T09:14:05;11.296,30;2015-05-18T09:14:05;11.296,30;2015-05-18T09:14:05;11.296,30;2015-05-18T09:14:05
11.298,20;2015-05-18T09:14:10;11.298,20;2015-05-18T09:14:10;11.298,20;2015-05-18T09:14:10;11.298,20;2015-05-18T09:14:10
11.297,30;2015-05-18T09:14:15;11.297,30;2015-05-18T09:14:15;11.297,30;2015-05-18T09:14:15;11.297,30;2015-05-18T09:14:15
11.297,90;2015-05-18T09:14:20;11.297,90;2015-05-18T09:14:20;11.297,90;2015-05-18T09:14:20;11.297,90;2015-05-18T09:14:20
11.297,30;2015-05-18T09:14:25;11.297,30;2015-05-18T09:14:25;11.297,30;2015-05-18T09:14:25;11.297,30;2015-05-18T09:14:25
11.297,20;2015-05-18T09:14:30;11.297,20;2015-05-18T09:14:30;11.297,20;2015-05-18T09:14:30;11.297,20;2015-05-18T09:14:30
11.296,90;2015-05-18T09:14:35;11.296,90;2015-05-18T09:14:35;11.296,90;2015-05-18T09:14:35;11.296,90;2015-05-18T09:14:35
11.296,30;2015-05-18T09:14:40;11.296,30;2015-05-18T09:14:40;11.296,30;2015-05-18T09:14:40;11.296,30;2015-05-18T09:14:40
11.295,80;2015-05-18T09:14:45;11.295,80;2015-05-18T09:14:45;11.295,80;2015-05-18T09:14:45;11.295,80;2015-05-18T09:14:45
11.296,10;2015-05-18T09:14:50;11.296,10;2015-05-18T09:14:50;11.296,10;2015-05-18T09:14:50;11.296,10;2015-05-18T09:14:50
11.296,20;2015-05-18T09:14:55;11.296,20;2015-05-18T09:14:55;11.296,20;2015-05-18T09:14:55;11.296,20;2015-05-18T09:14:55
11.296,20;2015-05-18T09:15:00;11.296,20;2015-05-18T09:15:00;11.296,20;2015-05-18T09:15:00;11.296,20;2015-05-18T09:15:00
11.295,10;2015-05-18T09:15:05;11.295,10;2015-05-18T09:15:05;11.295,10;2015-05-18T09:15:05;11.295,10;2015-05-18T09:15:05
11.295,00;2015-05-18T09:15:10;11.295,00;2015-05-18T09:15:10;11.295,00;2015-05-18T09:15:10;11.295,00;2015-05-18T09:15:10
11.296,90;2015-05-18T09:15:15;11.296,90;2015-05-18T09:15:15;11.296,90;2015-05-18T09:15:15;11.296,90;2015-05-18T09:15:15
11.296,00;2015-05-18T09:15:20;11.296,00;2015-05-18T09:15:20;11.296,00;2015-05-18T09:15:20;11.296,00;2015-05-18T09:15:20
11.297,10;2015-05-18T09:15:25;11.297,10;2015-05-18T09:15:25;11.297,10;2015-05-18T09:15:25;11.297,10;2015-05-18T09:15:25
11.297,30;2015-05-18T09:15:30;11.297,30;2015-05-18T09:15:30;11.297,30;2015-05-18T09:15:30;11.297,30;2015-05-18T09:15:30
